,0
LUM,0.0216
OGN,0.02
S1PR4,0.02
PDHB,0.01
PTGFR,0.01
HLA-DPA1,0.01
SAMD9L,0.01
NELL2,0.01
LSP1,0.01
CRB1,0.01
CALR,0.01
NRN1,0.01
FAM198B-AS1,0.01
MTUS1,0.01
MGLL,0.01
SFRP4,0.01
XPO4,0.01
TNIP3,0.01
TGFBI,0.01
FANCE,0.01
ZBED9,0.01
SCO1,0.01
IL33,0.01
AP3M2,0.01
LMBR1,0.01
AOC3,0.01
FGL2,0.01
BST1,0.01
GOLGA8A,0.01
LCN15,0.01
GZMA,0.01
GBAP1,0.01
AQP1,0.01
EDA2R,0.01
CA8,0.01
BTNL9,0.01
PLAU,0.01
SMOC2,0.01
CD248,0.01
ETS1,0.01
FRZB,0.01
TMEM30B,0.01
HIF1A-AS3,0.01
KIF26A,0.01
TSPAN15,0.01
MDK,0.01
MYO9A,0.01
CNPY4,0.01
PLXNC1,0.01
ARRB1,0.01
BPI,0.01
BASP1,0.01
CTSO,0.01
SPAAR,0.01
CXCL12,0.01
TRMU,0.01
MGAT1,0.01
CDC42EP1,0.008461538461538463
RNASET2,0.008461538461538463
ARAP2,0.008461538461538463
ANO1,0.008461538461538461
NSMCE1,0.008461538461538461
NRGN,0.008461538461538461
CAVIN3,0.008441558441558443
PSMD10,0.008441558441558443
CD48,0.008441558441558443
ESR1,0.008441558441558441
JAML,0.008441558441558441
FCGR3B,0.008441558441558441
STON2,0.0084
VAMP3,0.0084
PLXNB1,0.0084
MYO10,0.0084
ACHE,0.0084
CSDC2,0.0084
IKZF3,0.0084
FNDC1,0.0084
P2RY8,0.008333333333333333
CD44,0.008333333333333333
UBE2Q2L,0.008333333333333333
PTPRC,0.008333333333333333
C11orf21,0.008235294117647058
TMEM119,0.008235294117647058
TAGAP,0.008235294117647058
PDK4,0.008235294117647058
CHMP7,0.008235294117647058
MFAP5,0.008095238095238095
TSPAN7,0.008095238095238095
NPTN-IT1,0.008095238095238095
CHD3,0.007894736842105262
CACNA2D2,0.007894736842105262
PGRMC1,0.007142857142857143
SYT17,0.0070909090909090896
ABHD16A,0.007000000000000001
MARCKS,0.007000000000000001
FAM107B,0.006862745098039216
HRH1,0.006666666666666666
PLAG1,0.003333333333333333
GTF3C2,0.0031372549019607837
BMI1,0.002999999999999999
GRB14,0.002999999999999999
TRIT1,0.0029090909090909093
CHRM2,0.0028571428571428576
IDUA,0.0021052631578947377
KAT8,0.0021052631578947377
DTWD1,0.0019047619047619052
CIDECP1,0.0019047619047619052
DMRTC1B,0.001904761904761905
MGAT5,0.0017647058823529417
CNDP2,0.0017647058823529412
HSPB11,0.0017647058823529412
TGDS,0.0017647058823529412
TRAM2-AS1,0.0017647058823529412
LDAH,0.0016666666666666666
CCNB1IP1,0.0016666666666666666
PDE7A,0.0016666666666666666
GAS1,0.0016666666666666666
ARHGAP44,0.0016000000000000005
CGGBP1,0.0016000000000000005
DNAJC28,0.0016000000000000005
JCADP1,0.0016
EZR,0.0016
GRAP2,0.0016
PDSS2,0.0016
PHKA2,0.0015584415584415587
MSC,0.0015584415584415587
SNORA74A,0.0015584415584415587
HNRNPA1P27,0.0015584415584415584
SAP30,0.0015584415584415584
ARHGEF17,0.0015584415584415584
TMEM169,0.0015384615384615385
EIF1AX,0.0015384615384615385
MS4A2,0.0015384615384615385
LIMA1,0.0015384615384615378
ID3,0.0015384615384615378
SCARF1,0.0015384615384615378
